Name;Chevaux;Partants;Victoires;Places;Allocation tot.;Prime Prop.;Alloc. + Prime Prop.;Prim. Eleveur;Gain/Part.;Gain/Chev.;Course/Chev.
JM. OSORIO BERTRAN DE LIS;8;23;5;10;80013,00;0,00;80013,00;0,00;3478,83;10002;3
R. HUGHES;1;1;1;0;80000,00;0,00;80000,00;0,00;80000,00;80000;1
MME E. CURY;14;77;4;36;79872,00;41345,00;121217,00;14083,00;1037,30;5705;6
S. EVENO;10;59;6;32;79821,00;23933,00;103754,00;13875,00;1352,90;7982;6
MME C. HERISSON DE BEAUVOIR;13;64;4;29;79425,00;35744,00;115169,00;15037,00;1241,02;6110;5
N. GUILBERT;7;41;3;19;77967,00;26006,00;103973,00;9703,00;1901,63;11138;6
F. BOUALEM;11;68;4;31;77187,00;34727,00;111914,00;12529,00;1135,10;7017;6
E. ALLAIRE (S);12;21;10;8;76065,00;15902,00;91967,00;12591,00;3622,14;6339;2
S. PECORARO;7;42;4;21;75710,00;27497,00;103207,00;8681,00;1802,62;10816;6
G. COURBOT;17;57;5;25;75644,00;33673,00;109317,00;12602,00;1327,09;4450;3
C. FEY (S);8;37;5;13;73784,00;35410,00;109194,00;12570,00;1994,16;9223;5
R. AVIAL SANCHEZ;6;48;5;18;73127,00;41533,00;114660,00;13472,00;1523,48;12188;8
HA. EUSTACE;2;2;0;2;73100,00;0,00;73100,00;0,00;36550,00;36550;1
MME AS. CROMBEZ;9;41;4;15;72614,00;41208,00;113822,00;14576,00;1771,07;8068;5
M. PIMBONNET;12;59;4;31;71815,00;34571,00;106386,00;13710,00;1217,20;5985;5
MME AL. GUILDOUX;12;62;4;27;71783,00;22832,00;94615,00;13298,00;1157,79;5982;5
G. BRAEM;8;39;5;16;71775,00;21017,00;92792,00;5978,00;1840,38;8972;5
MME LL. ROHN-PELVIN;7;55;4;23;70716,00;31821,00;102537,00;10553,00;1285,75;10102;8
G. GEISLER;16;45;4;20;70439,00;20772,00;91211,00;8319,00;1565,31;4402;3
F. FOUCHER;20;69;4;35;69909,00;26299,00;96208,00;11841,00;1013,17;3495;3
MME L. HEBRARD DE VEYRINAS;15;39;4;13;69248,00;32151,00;101399,00;13403,00;1775,59;4617;3
M. NIESLANIK;7;14;2;7;67475,00;25108,00;92583,00;8296,00;4819,64;9639;2
MME V. DISSAUX;8;46;3;20;66196,00;30412,00;96608,00;11465,00;1439,04;8274;6
A. CARRASCO SANCHEZ;4;19;3;9;64655,00;26514,00;91169,00;11103,00;3402,89;16164;5
P&C. PELTIER (S);17;32;7;13;62965,00;10133,00;73098,00;10447,00;1967,66;3704;2
Y. FOUIN (S);23;44;2;24;62631,00;31497,00;94128,00;12779,00;1423,43;2723;2
M. JUSTUM;17;80;4;38;62495,00;25056,00;87551,00;11433,00;781,19;3676;5
PIER. MENARD;10;45;2;21;60727,00;29016,00;89743,00;8978,00;1349,49;6073;5
JL. PELLETAN;23;75;3;33;60684,00;29438,00;90122,00;11889,00;809,12;2638;3
C. PETERSCHMITT;8;29;5;15;59544,00;26501,00;86045,00;10500,00;2053,24;7443;4
BUTEL & BEAUNEZ (S);7;44;3;17;58664,00;31681,00;90345,00;10667,00;1333,27;8381;6
P. SCHIERGEN;14;24;1;11;58120,00;25477,00;83597,00;8196,00;2421,67;4151;2
FX. BELVISI;7;29;3;17;58102,00;26144,00;84246,00;10944,00;2003,52;8300;4
R. SAINTE ROSE;7;55;8;34;57865,00;34382,00;92247,00;10528,00;1052,09;8266;8
MME N. BENTLEY;11;49;5;21;57691,00;22438,00;80129,00;10732,00;1177,37;5245;4
S. MORINEAU;9;50;5;13;56850,00;25581,00;82431,00;10705,00;1137,00;6317;6
E.D' ANDIGNE;12;29;6;16;56712,00;8491,00;65203,00;10128,00;1955,59;4726;2
G. JUILLET;19;63;4;25;56025,00;17063,00;73088,00;10080,00;889,29;2949;3
A. ESTRABOL;11;38;3;18;55255,00;36963,00;92218,00;11980,00;1454,08;5023;3
MME G. RARICK;16;57;4;15;55091,00;25561,00;80652,00;8845,00;966,51;3443;4
B. GOUDOT (S);6;62;3;21;55082,00;27739,00;82821,00;9536,00;888,42;9180;10
S. GOUYETTE (S);31;105;3;39;54382,00;19783,00;74165,00;9428,00;517,92;1754;3
MME C. WHITFIELD;10;40;3;17;54256,00;25063,00;79319,00;9182,00;1356,40;5426;4
JP. SAUVAGE;5;25;4;16;54076,00;24330,00;78406,00;10184,00;2163,04;10815;5
A. JUNK (S);3;20;3;6;54014,00;24305,00;78319,00;10176,00;2700,70;18005;7
H. BOUJARDINE;3;29;4;10;52841,00;7205,00;60046,00;3016,00;1822,10;17614;10
MME S. JAFFRELOT-BEDON;20;67;4;23;52295,00;19391,00;71686,00;10017,00;780,52;2615;3
C. BONIN (S);11;43;3;19;52249,00;20225,00;72474,00;9520,00;1215,09;4750;4
E. DELL'OVA;15;36;3;20;52005,00;29614,00;81619,00;10343,00;1444,58;3467;2
MME D. DE WULF;3;29;1;22;51957,00;4076,00;56033,00;1113,00;1791,62;17319;10
D. SMAGA;9;33;1;16;51946,00;18730,00;70676,00;5599,00;1574,12;5772;4
C. PAUTIER;8;34;2;19;49923,00;24886,00;74809,00;9833,00;1468,32;6240;4
GAB. LEENDERS (S);11;23;4;13;49455,00;6052,00;55507,00;8918,00;2150,22;4496;2
MME C. NICOT;5;41;3;17;48367,00;21763,00;70130,00;8158,00;1179,68;9673;8
AS. PACAULT (S);9;18;3;12;48123,00;6483,00;54606,00;8455,00;2673,50;5347;2
I. RAYBOULD;5;36;1;25;47985,00;19920,00;67905,00;7577,00;1332,92;9597;7
J. CARAYON;14;44;1;19;47500,00;21909,00;69409,00;8163,00;1079,55;3393;3
M. ROLLAND (S);8;26;3;7;47345,00;20667,00;68012,00;7788,00;1820,96;5918;3
MME N. SAUVAGE;5;30;3;17;46992,00;21144,00;68136,00;7702,00;1566,40;9398;6
S. BROGI;10;13;5;5;46895,00;29906,00;76801,00;9980,00;3607,31;4690;1
RENAUT & ADDA (S);16;75;2;24;46577,00;21785,00;68362,00;8756,00;621,03;2911;5
BR. BEAUNEZ;7;28;2;14;46445,00;20542,00;66987,00;8683,00;1658,75;6635;4
MME V. SEIGNOUX;12;38;3;17;46230,00;8356,00;54586,00;8372,00;1216,58;3852;3
L. PROIETTI;8;44;4;16;45903,00;16246,00;62149,00;7138,00;1043,25;5738;6
F. LAGARDE;11;25;4;10;45480,00;0,00;45480,00;8115,00;1819,20;4135;2
H. AL JEHANI;4;5;1;2;45000,00;5400,00;50400,00;1479,00;9000,00;11250;1
T. JOUIN;8;25;5;13;44279,00;6362,00;50641,00;7983,00;1771,16;5535;3
F. SANCHEZ;19;60;2;25;43764,00;22814,00;66578,00;8497,00;729,40;2303;3
PJ. GIRAUD;3;14;3;6;43322,00;0,00;43322,00;7795,00;3094,43;14441;5
C. ALONSO PENA;9;38;4;16;43233,00;14443,00;57676,00;6474,00;1137,71;4804;4
MME C. AUVRAY;9;78;1;32;42313,00;19035,00;61348,00;7563,00;542,47;4701;9
E. CLAYEUX (S);29;38;1;25;42155,00;0,00;42155,00;7518,00;1109,34;1454;1
E. GRALL (S);22;24;4;14;42100,00;2250,00;44350,00;7297,00;1754,17;1914;1
J. CASAROLI;5;16;3;11;41995,00;4543,00;46538,00;7642,00;2624,69;8399;3
P. DOLLE;7;40;1;17;41408,00;27224,00;68632,00;8914,00;1035,20;5915;6
D. WINDRIF;17;45;1;15;41277,00;3332,00;44609,00;1424,00;917,27;2428;3
S. MAURER;5;23;3;12;40661,00;17485,00;58146,00;6817,00;1767,87;8132;5
A. MACEDO DA SILVA;6;29;3;14;40578,00;22268,00;62846,00;8162,00;1399,24;6763;5
A. COELHO;4;19;2;7;40531,00;24641,00;65172,00;8107,00;2133,21;10133;5
MME A. FABRE;1;6;2;2;40350,00;18156,00;58506,00;4971,00;6725,00;40350;6
P. OLAVE VALDIVIELSO;11;30;3;12;40256,00;15948,00;56204,00;3775,00;1341,87;3660;3
G. SOULIE;11;43;5;9;40110,00;12516,00;52626,00;7264,00;932,79;3646;4
F. HAYERES (S);8;24;4;10;40110,00;16667,00;56777,00;7677,00;1671,25;5014;3
A. MURRAY;1;1;1;0;40000,00;0,00;40000,00;0,00;40000,00;40000;1
M. WEBER;11;57;3;22;39785,00;16888,00;56673,00;6508,00;697,98;3617;5
MME C. ALESI;3;25;3;10;39542,00;1924,00;41466,00;1382,00;1581,68;13181;8
MME G. GADBLED;7;28;3;13;38982,00;15146,00;54128,00;7189,00;1392,21;5569;4
F. JOLIVET (S);6;23;1;7;38840,00;19998,00;58838,00;7645,00;1688,70;6473;4
A. LORENZONI;5;24;1;20;38790,00;0,00;38790,00;6979,00;1616,25;7758;5
MME M. VERPLANKEN-LABERINE;5;29;2;20;38680,00;17403,00;56083,00;6390,00;1333,79;7736;6
J. DA SILVA;8;50;0;23;38154,00;18713,00;56867,00;7328,00;763,08;4769;6
M. DREAN;5;25;3;14;37512,00;16876,00;54388,00;6770,00;1500,48;7502;5
B. GOURDON (S);5;8;2;3;37450,00;0,00;37450,00;6732,00;4681,25;7490;2
J. CHANNON;2;2;1;1;37450,00;0,00;37450,00;0,00;18725,00;18725;1
PY. MASSOUBRE;1;6;1;4;37029,00;0,00;37029,00;6663,00;6171,50;37029;6
P. QUINTON (S);8;21;4;11;36861,00;7431,00;44292,00;6571,00;1755,29;4608;3
MME I. PACAULT;12;20;4;9;36775,00;0,00;36775,00;6618,00;1838,75;3065;2
E. THUEUX;7;22;1;8;36690,00;16393,00;53083,00;6935,00;1667,73;5241;3
T. RICHARD (S);8;31;1;16;36335,00;19614,00;55949,00;7266,00;1172,10;4542;4
P. MONFORT (S);8;28;2;15;36295,00;18794,00;55089,00;6774,00;1296,25;4537;4
A. FOUCHET (S);7;25;3;11;36288,00;11977,00;48265,00;5504,00;1451,52;5184;4
G. NICOT;5;27;2;15;36154,00;17490,00;53644,00;5555,00;1339,04;7231;5
D. MORISSON (S);24;63;0;24;35450,00;14645,00;50095,00;6048,00;562,70;1477;3
D. BONILLA (S);4;24;1;10;35172,00;19680,00;54852,00;7125,00;1465,50;8793;6
MME H. SAUER;7;28;1;13;35083,00;22985,00;58068,00;7474,00;1252,96;5012;4
G. ORTIZ;4;23;2;10;34907,00;15706,00;50613,00;6575,00;1517,70;8727;6
Y. LUYCKX;3;23;3;9;34850,00;15681,00;50531,00;5746,00;1515,22;11617;8
C. CORDUAN;7;38;3;9;34240,00;9794,00;44034,00;6359,00;901,05;4891;5
E. BERNHARDT;6;31;1;11;34110,00;16428,00;50538,00;6354,00;1100,32;5685;5
MME L. SALTON;3;28;3;11;34058,00;15325,00;49383,00;5795,00;1216,36;11353;9
M. PLANARD;11;51;0;24;33948,00;15800,00;49748,00;5803,00;665,65;3086;5
M. ANDRIANTSOA RATSIMIHAH;2;12;1;4;33860,00;24783,00;58643,00;7622,00;2821,67;16930;6
W. WALTON;6;32;2;18;33852,00;17645,00;51497,00;6688,00;1057,88;5642;5
A. SANGLARD;11;34;3;14;33608,00;16293,00;49901,00;6452,00;988,47;3055;3
F. GELHAY;14;37;1;16;33567,00;13734,00;47301,00;6320,00;907,22;2398;3
ROB. COLLET (S);5;50;1;16;33118,00;18359,00;51477,00;5544,00;662,36;6624;10
M. SWINNENS;1;10;2;4;32370,00;14566,00;46936,00;6099,00;3237,00;32370;10
M. PECHEUR;6;14;1;8;32182,00;0,00;32182,00;0,00;2298,71;5364;2
HJ. FARIA PEREIRA;8;28;1;14;31911,00;6317,00;38228,00;2642,00;1139,68;3989;4
C. RESTOUT;6;33;2;15;31594,00;13865,00;45459,00;5936,00;957,39;5266;6
L. BOUALEM;6;42;2;20;31496,00;14171,00;45667,00;5927,00;749,90;5249;7
G. VERHEYE;2;16;2;7;30676,00;13803,00;44479,00;3776,00;1917,25;15338;8
C&G. HUE & TAUPIN (S);4;19;1;10;30372,00;14055,00;44427,00;5038,00;1598,53;7593;5
D. SATALIA;18;40;2;11;30325,00;7469,00;37794,00;5228,00;758,13;1685;2
L. VITABILE;6;19;3;7;30250,00;13094,00;43344,00;2929,00;1592,11;5042;3
E. LACAILLE;1;11;2;6;30250,00;13612,00;43862,00;5699,00;2750,00;30250;11
D. LIMOUSY;2;17;2;9;30018,00;0,00;30018,00;0,00;1765,76;15009;9
D. CADOT (S);7;19;3;7;30010,00;1023,00;31033,00;5325,00;1579,47;4287;3
F. ZIGLIOLI;1;8;3;3;29855,00;13433,00;43288,00;5624,00;3731,88;29855;8
E.. BETHELL;3;3;0;2;29698,00;0,00;29698,00;0,00;9899,33;9899;1
X. RICHARD;5;21;1;8;29566,00;22172,00;51738,00;6723,00;1407,90;5913;4
G. NAKOUZI;8;24;2;7;29090,00;11404,00;40494,00;2386,00;1212,08;3636;3
J. GRASSICK;5;31;1;11;28742,00;12752,00;41494,00;5400,00;927,16;5748;6
L. BERNHARDT;6;25;1;14;28683,00;12905,00;41588,00;4960,00;1147,32;4780;4
GO. SCOTT;1;1;0;1;28600,00;0,00;28600,00;0,00;28600,00;28600;1
K. SHINTANI;1;1;0;1;28600,00;0,00;28600,00;0,00;28600,00;28600;1
MME J. HIERGENS;3;21;0;17;28237,00;12866,00;41103,00;5337,00;1344,62;9412;7
L. CADOT;12;31;1;12;28115,00;585,00;28700,00;5068,00;906,94;2343;3
MME N. VASUTEK-ZINCK;3;13;4;6;27963,00;12581,00;40544,00;5264,00;2151,00;9321;4
M. COMAS MOLIST;8;31;1;17;27961,00;10728,00;38689,00;4658,00;901,97;3495;4
S. CHEVALIER;5;30;2;11;27927,00;15085,00;43012,00;4802,00;930,90;5585;6
MME I. MONNIER;2;13;3;4;27830,00;12523,00;40353,00;5243,00;2140,77;13915;7
F. DAMBACHER;1;7;2;3;27612,00;12425,00;40037,00;5202,00;3944,57;27612;7
B. ELLISON;1;1;1;0;27450,00;0,00;27450,00;0,00;27450,00;27450;1
S. DEHEZ (S);10;41;1;15;27115,00;9998,00;37113,00;4758,00;661,34;2712;4
F. BELMONT;3;13;0;7;27000,00;16334,00;43334,00;5680,00;2076,92;9000;4
B. LEFEVRE (S);14;25;3;7;26850,00;0,00;26850,00;4831,00;1074,00;1918;2
L. POSTIC;6;15;0;11;26812,00;11425,00;38237,00;5007,00;1787,47;4469;3
JC. BERTIN;5;13;2;3;26583,00;9452,00;36035,00;2928,00;2044,85;5317;3
P. NICOT (S);3;32;1;14;26435,00;11893,00;38328,00;4975,00;826,09;8812;11
E. LERAY (S);10;27;2;12;26430,00;1282,00;27712,00;4658,00;978,89;2643;3
MME P. MENGES;2;14;1;8;26295,00;2261,00;28556,00;685,00;1878,21;13148;7
J. BAUDRON;10;17;1;5;26120,00;19252,00;45372,00;5909,00;1536,47;2612;2
A. SPANU;1;11;1;7;26055,00;11722,00;37777,00;4908,00;2368,64;26055;11
MME B. SABLON;3;15;4;9;25905,00;8280,00;34185,00;4665,00;1727,00;8635;5
L. CENDRA;4;20;1;8;25814,00;10060,00;35874,00;4211,00;1290,70;6454;5
MME A. HAYNES;2;3;1;2;25725,00;0,00;25725,00;0,00;8575,00;12862;2
J. PIEDNOEL;8;35;1;18;25292,00;12435,00;37727,00;4967,00;722,63;3162;4
A. LE CLERC (S);10;25;2;10;24850,00;0,00;24850,00;4393,00;994,00;2485;3
MME B. VALENTI;2;5;2;2;24690,00;17125,00;41815,00;5434,00;4938,00;12345;3
JO. IVALDI;3;14;6;3;24520,00;13134,00;37654,00;4892,00;1751,43;8173;5
M. FIGGE;4;12;1;8;24330,00;10785,00;35115,00;2951,00;2027,50;6082;3
P. JOURNIAC;14;21;1;14;24150,00;0,00;24150,00;4032,00;1150,00;1725;2
T. FOUGIER;3;14;0;13;23895,00;0,00;23895,00;4298,00;1706,79;7965;5
G. HEURTAULT;7;36;2;8;23720,00;10672,00;34392,00;4465,00;658,89;3389;5
MME M. BOURGEAIS;2;17;1;10;23720,00;10672,00;34392,00;4465,00;1395,29;11860;9
MME N. MURE-RAVAUD;5;27;1;13;23505,00;10576,00;34081,00;4423,00;870,56;4701;5
F. CELLIER;5;17;0;8;23489,00;518,00;24007,00;4235,00;1381,71;4698;3
JP. SILVA PEREIRA;7;15;1;6;22950,00;10326,00;33276,00;3321,00;1530,00;3279;2
A. KING;1;1;0;1;22840,00;7537,00;30377,00;3949,00;22840,00;22840;1
WJ. HAGGAS;3;3;0;2;22800,00;0,00;22800,00;0,00;7600,00;7600;1
JP. FOLACCI;7;15;2;9;22560,00;6434,00;28994,00;4177,00;1504,00;3223;2
MME Y. LUCE;4;20;2;13;22110,00;15210,00;37320,00;4795,00;1105,50;5528;5
MME S. LESAGE DE LA HAYE;2;9;1;7;22092,00;9940,00;32032,00;4161,00;2454,67;11046;5
MME C. BERTIN;5;22;2;4;22086,00;9937,00;32023,00;4160,00;1003,91;4417;4
M. THABUTEAU;2;5;2;2;22080,00;0,00;22080,00;3974,00;4416,00;11040;3
P. VOVCENKO;7;17;1;6;21988,00;3088,00;25076,00;1156,00;1293,41;3141;2
F. SANTELLA;7;14;1;8;21905,00;5924,00;27829,00;2012,00;1564,64;3129;2
E. MICHOT;2;13;1;8;21770,00;10671,00;32441,00;3984,00;1674,62;10885;7
MME S. AUDOY;2;9;1;5;21660,00;2268,00;23928,00;619,00;2406,67;10830;5
MME J. MANOVA;6;28;1;9;21072,00;10607,00;31679,00;3081,00;752,57;3512;5
J. LOPEZ SANCHEZ;3;9;2;5;20850,00;10336,00;31186,00;4052,00;2316,67;6950;3
FJ. GUIMARD;1;9;1;7;20360,00;9162,00;29522,00;3834,00;2262,22;20360;9
T. MAUDET;1;7;2;2;19890,00;8950,00;28840,00;3748,00;2841,43;19890;7
B. LE REGENT;4;21;2;10;19877,00;3115,00;22992,00;3605,00;946,52;4969;5
MME S. COURTES;1;11;1;9;19876,00;8268,00;28144,00;3699,00;1806,91;19876;11
D. OOST;2;9;1;6;19642,00;8838,00;28480,00;3699,00;2182,44;9821;5
CH. HERPIN (S);19;35;3;8;19630,00;0,00;19630,00;3407,00;560,86;1033;2
LAGENESTE & MACAIRE (S);9;10;3;6;19630,00;0,00;19630,00;3258,00;1963,00;2181;1
MME I. GALLORINI;2;5;0;4;19600,00;0,00;19600,00;3484,00;3920,00;9800;3
O. SCHNAKENBERG;8;19;1;6;19390,00;3802,00;23192,00;1592,00;1020,53;2424;2
MME N. KESSLER;2;10;2;3;19382,00;8721,00;28103,00;3651,00;1938,20;9691;5
B. DE KONINCK;6;33;2;4;19360,00;8550,00;27910,00;2438,00;586,67;3227;6
O. SANGSTER;3;4;0;2;19230,00;0,00;19230,00;0,00;4807,50;6410;1
L. MACELI;10;38;1;5;19150,00;9922,00;29072,00;3813,00;503,95;1915;4
MME J. MAYER;7;20;1;8;19000,00;3222,00;22222,00;879,00;950,00;2714;3
L. GUILLOUX;3;24;1;9;18793,00;6862,00;25655,00;1898,00;783,04;6264;8
D. MAHE;6;21;1;7;18735,00;0,00;18735,00;60,00;892,14;3122;4
L. EDON;2;17;2;5;18650,00;8391,00;27041,00;3513,00;1097,06;9325;9
P. SARAIS;1;9;1;7;18335,00;0,00;18335,00;3299,00;2037,22;18335;9
P. PENELOPE;2;16;3;7;18300,00;8234,00;26534,00;2879,00;1143,75;9150;8
J. GOOSSENS;2;9;1;4;18200,00;2619,00;20819,00;1095,00;2022,22;9100;5
B. BOSSERT;2;18;1;7;18187,00;8183,00;26370,00;3291,00;1010,39;9094;9
JPJ. DUBOIS;4;9;2;3;18110,00;10207,00;28317,00;3778,00;2012,22;4528;2
V. DEVILLARS;12;47;0;16;17987,00;7733,00;25720,00;3362,00;382,70;1499;4
A. LOPEZ;4;14;2;3;17930,00;8068,00;25998,00;2731,00;1280,71;4482;4
MME N. MOONS;6;26;0;7;17589,00;0,00;17589,00;0,00;676,50;2932;4
