Name;Chevaux;Partants;Victoires;Places;Allocation tot.;Prime Prop.;Alloc. + Prime Prop.;Prim. Eleveur;Gain/Part.;Gain/Chev.;Course/Chev.
P. NADOR;2;11;2;2;17532,00;7889,00;25421,00;3303,00;1593,82;8766;6
A. ACKER (S);5;20;1;7;17497,00;3960,00;21457,00;1726,00;874,85;3499;4
J. LERAS;3;27;1;16;17470,00;7858,00;25328,00;2611,00;647,04;5823;9
M. ALIKER;2;21;3;10;17415,00;7835,00;25250,00;3277,00;829,29;8708;11
MME I. JUTEAU;5;21;1;12;17402,00;2613,00;20015,00;1092,00;828,67;3480;4
J. MERIENNE;9;41;0;13;17338,00;9057,00;26395,00;3426,00;422,88;1926;5
A. JACOBY-KOALY;4;25;3;10;17290,00;10054,00;27344,00;3547,00;691,60;4322;6
EJ. FERREIRA ANTUNES;5;16;1;6;17230,00;7222,00;24452,00;3227,00;1076,88;3446;3
MME O. ELLART;5;17;0;9;17133,00;5758,00;22891,00;3225,00;1007,82;3427;3
S. GHYS;7;30;0;12;17114,00;8136,00;25250,00;3066,00;570,47;2445;4
F. ALLONCLE;2;13;1;5;17013,00;1336,00;18349,00;559,00;1308,69;8506;7
MME C. BOCSKAI;4;9;1;6;16865,00;8876,00;25741,00;2649,00;1873,89;4216;2
MME R. BOUCKHUYT;2;7;2;1;16560,00;7452,00;24012,00;2040,00;2365,71;8280;4
MME S. COIRRE;1;3;1;2;16545,00;7445,00;23990,00;2038,00;5515,00;16545;3
JS. HORTON;2;2;0;2;16480,00;0,00;16480,00;0,00;8240,00;8240;1
A. SALIOT;2;3;3;0;16350,00;0,00;16350,00;2943,00;5450,00;8175;2
SM. AGUINSACA ARMIJOS;3;10;2;3;16320,00;9172,00;25492,00;3311,00;1632,00;5440;3
JP. LETREGUILLY;2;19;0;14;16010,00;5014,00;21024,00;2409,00;842,63;8005;10
M. SCHIESTEL;3;20;2;9;15833,00;3591,00;19424,00;2756,00;791,65;5278;7
JC. SOUKAI;3;17;2;9;15800,00;9420,00;25220,00;3273,00;929,41;5267;6
A. SCHEPENS;7;30;0;11;15763,00;2079,00;17842,00;868,00;525,43;2252;4
C. PROVOT;1;7;0;4;15755,00;7089,00;22844,00;2968,00;2250,71;15755;7
O. REGLEY;4;14;1;7;15712,00;7069,00;22781,00;2957,00;1122,29;3928;4
M. BAUDY;4;19;2;8;15541,00;5995,00;21536,00;2863,00;817,95;3885;5
MME A. CROUIN;1;6;1;3;15370,00;6916,00;22286,00;2896,00;2561,67;15370;6
MME C. O'HALLORAN;8;32;0;14;15193,00;4925,00;20118,00;2030,00;474,78;1899;4
A. RENAULT;1;7;1;4;15132,00;6808,00;21940,00;2849,00;2161,71;15132;7
MME N. GARDE DUBORD;5;29;2;12;15112,00;4501,00;19613,00;2282,00;521,10;3022;6
K. PLISSON;4;16;1;7;15106,00;6236,00;21342,00;2809,00;944,13;3776;4
A. MONTAUBAN VAN SWIJNDREGT (S);5;22;1;9;14961,00;6732,00;21693,00;2817,00;680,05;2992;4
M. WEISS;4;6;0;4;14920,00;1608,00;16528,00;673,00;2486,67;3730;2
D. DE WAELE;4;24;0;13;14892,00;6698,00;21590,00;2801,00;620,50;3723;6
SIR M. PRESCOTT;2;2;0;1;14640,00;0,00;14640,00;0,00;7320,00;7320;1
D. O'BRIEN;2;2;0;1;14640,00;0,00;14640,00;0,00;7320,00;7320;1
E. LYON;7;13;0;7;14350,00;3726,00;18076,00;1559,00;1103,85;2050;2
A. PEAN (S);6;17;0;7;14342,00;6722,00;21064,00;2773,00;843,65;2390;3
R. VARIAN;5;5;0;1;14275,00;0,00;14275,00;0,00;2855,00;2855;1
L. BOUTAULT;2;23;1;9;14191,00;5912,00;20103,00;2306,00;617,00;7096;12
MME G. GUILLARD;1;8;0;5;14164,00;5991,00;20155,00;2643,00;1770,50;14164;8
N.DE LAGENESTE;5;6;1;5;14100,00;573,00;14673,00;2509,00;2350,00;2820;1
P. BAUDRY;1;7;2;4;14070,00;6331,00;20401,00;2649,00;2010,00;14070;7
P. VAN DE WEIJER;1;7;1;4;14066,00;6329,00;20395,00;2649,00;2009,43;14066;7
C. LECRIVAIN;9;15;1;6;14030,00;6312,00;20342,00;1858,00;935,33;1559;2
MME M. BRISET-AIGUEPERSE;11;25;0;8;13970,00;2961,00;16931,00;2559,00;558,80;1270;2
MME E. BAZIRE;7;15;1;7;13890,00;720,00;14610,00;2504,00;926,00;1984;2
B. GROSFILS;1;4;2;1;13880,00;0,00;13880,00;2498,00;3470,00;13880;4
P. DUFRECHE;2;9;1;3;13730,00;6177,00;19907,00;2586,00;1525,56;6865;5
MME E. JOHNSON HOUGHTON;1;1;0;1;13650,00;0,00;13650,00;0,00;13650,00;13650;1
J. NUYTS;2;12;1;3;13520,00;0,00;13520,00;0,00;1126,67;6760;6
MME J. HARRINGTON;1;1;1;0;13500,00;10125,00;23625,00;3071,00;13500,00;13500;1
E. ZAHARIEV;4;7;1;0;13500,00;6075,00;19575,00;2544,00;1928,57;3375;2
MME R. WEISSMEIER;5;24;1;9;13450,00;5109,00;18559,00;2263,00;560,42;2690;5
M. GONZALEZ (S);2;15;0;8;13248,00;5960,00;19208,00;2493,00;883,20;6624;8
MME T. PUITG;5;12;1;5;13227,00;0,00;13227,00;2351,00;1102,25;2645;2
MME A. SAINJON;2;7;2;2;13225,00;0,00;13225,00;2380,00;1889,29;6612;4
MME A. VIGREUX;7;15;1;3;13180,00;3852,00;17032,00;2443,00;878,67;1883;2
CG. COX;2;2;0;2;13020,00;0,00;13020,00;0,00;6510,00;6510;1
MME C. RONDELE-LANCELIN;2;11;1;6;12876,00;5793,00;18669,00;2424,00;1170,55;6438;6
MME N. VERMEULEN;2;11;1;5;12810,00;5512,00;18322,00;1508,00;1164,55;6405;6
B. RECHER;3;22;0;9;12792,00;5394,00;18186,00;2384,00;581,45;4264;7
MME A. PACCIONI JEGO;2;5;1;4;12715,00;5720,00;18435,00;2394,00;2543,00;6358;3
N. CHEVALIER;9;19;1;5;12475,00;0,00;12475,00;2115,00;656,58;1386;2
G. RIVASES;1;16;0;7;12385,00;9288,00;21673,00;2814,00;774,06;12385;16
W. VAITILINGOM;5;25;2;6;12340,00;5553,00;17893,00;2322,00;493,60;2468;5
MLG. DE CARVALHO;6;17;0;4;12310,00;5539,00;17849,00;2319,00;724,12;2052;3
MME M. GILET;2;7;1;2;12300,00;5535,00;17835,00;1514,00;1757,14;6150;4
JC. CAZAKO;5;34;1;15;12295,00;5735,00;18030,00;2337,00;361,62;2459;7
MME D. DOMMINGER;4;16;1;6;12186,00;5481,00;17667,00;2293,00;761,63;3046;4
B. HELLIER;2;10;1;2;12180,00;5481,00;17661,00;2294,00;1218,00;6090;5
PJ. CARLOTTI;1;4;1;3;12125,00;0,00;12125,00;2182,00;3031,25;12125;4
MME M. BRUERE;4;26;0;15;12096,00;3310,00;15406,00;1623,00;465,23;3024;7
K. KEREKES;8;27;1;4;12095,00;2517,00;14612,00;1053,00;447,96;1512;3
A. TATARD;2;6;2;3;12025,00;3048,00;15073,00;2115,00;2004,17;6012;3
D. TOROK;4;8;1;3;12015,00;2898,00;14913,00;1659,00;1501,88;3004;2
MME C. ERNI;4;5;1;2;11936,00;8154,00;20090,00;2610,00;2387,20;2984;1
G. FABRE;8;15;1;5;11900,00;0,00;11900,00;2119,00;793,33;1488;2
F. SEGUIN;5;28;0;12;11829,00;5321,00;17150,00;2224,00;422,46;2366;6
MME A. CASAROLI;2;10;0;8;11810,00;0,00;11810,00;2125,00;1181,00;5905;5
GER. LECOMTE;1;6;1;5;11740,00;5283,00;17023,00;2209,00;1956,67;11740;6
CHAILLE-CHAILLE & PAMART (S);5;5;3;0;11650,00;0,00;11650,00;1864,00;2330,00;2330;1
O.DE MONTZEY;9;44;0;9;11590,00;7368,00;18958,00;2471,00;263,41;1288;5
L. LARRIGADE;7;14;0;7;11430,00;5458,00;16888,00;1981,00;816,43;1633;2
MME L. LE GEAY;3;10;1;4;11350,00;3397,00;14747,00;2030,00;1135,00;3783;3
S. DERYCKE;2;3;1;1;11100,00;4995,00;16095,00;1367,00;3700,00;5550;2
T. MERCIER;2;19;1;5;10890,00;4225,00;15115,00;1334,00;573,16;5445;10
Z. KOPLIK;9;23;0;10;10681,00;2614,00;13295,00;1288,00;464,39;1187;3
P. KIRBY;8;43;0;12;10580,00;495,00;11075,00;206,00;246,05;1322;5
D. GEORGET;6;13;0;8;10542,00;0,00;10542,00;1849,00;810,92;1757;2
MME K. HOSTE;1;1;1;0;10500,00;4725,00;15225,00;1979,00;10500,00;10500;1
Y. MARIE;3;22;0;11;10410,00;4885,00;15295,00;1981,00;473,18;3470;7
L. CARBERRY (S);6;9;0;6;10395,00;3284,00;13679,00;1657,00;1155,00;1732;2
MME S. RETIF;1;9;1;4;10390,00;4135,00;14525,00;1922,00;1154,44;10390;9
H. MERIENNE (S);7;10;0;6;10385,00;810,00;11195,00;1882,00;1038,50;1484;1
A. TSERETELI;4;4;1;1;10300,00;5325,00;15625,00;1850,00;2575,00;2575;1
W. KUJATH;1;6;2;1;10050,00;0,00;10050,00;0,00;1675,00;10050;6
MME F. AESCHBACHER;4;11;0;5;10000,00;5820,00;15820,00;2055,00;909,09;2500;3
J. MARION (S);10;28;0;12;9990,00;180,00;10170,00;1693,00;356,79;999;3
MME J. HENDRIKS;10;33;0;8;9881,00;4444,00;14325,00;1729,00;299,42;988;3
N. TERRASSIN;2;5;1;2;9600,00;0,00;9600,00;1728,00;1920,00;4800;3
G. SNIJDERS;1;11;0;8;9556,00;4300,00;13856,00;1797,00;868,73;9556;11
JV. CHAIGNON;9;20;1;3;9484,00;4578,00;14062,00;1837,00;474,20;1054;2
MME M. PRUNET-FOCH;4;15;0;5;9370,00;0,00;9370,00;1686,00;624,67;2342;4
J. ZULIANI;5;14;0;9;9315,00;0,00;9315,00;1655,00;665,36;1863;3
M. DEMO;2;4;0;2;9240,00;4788,00;14028,00;1357,00;2310,00;4620;2
MME L. POIREAU;2;7;0;4;9125,00;0,00;9125,00;1642,00;1303,57;4562;4
J. BOURGEAIS;4;19;0;8;9112,00;4098,00;13210,00;1714,00;479,58;2278;5
A. LEZAMA MENENDEZ;4;21;0;5;9010,00;4054,00;13064,00;1696,00;429,05;2252;5
P. AZZOPARDI;2;8;1;0;9000,00;4050,00;13050,00;1696,00;1125,00;4500;4
NP. LITTMODEN;1;2;1;0;9000,00;4050,00;13050,00;1696,00;4500,00;9000;2
O. BRIAND;2;7;2;1;8925,00;1710,00;10635,00;1536,00;1275,00;4462;4
A. BOLTE;4;6;0;4;8915,00;2088,00;11003,00;571,00;1485,83;2229;2
F. CARNEVALI;8;39;0;8;8822,00;1648,00;10470,00;486,00;226,21;1103;5
MME S. VERMEERSCH;2;12;0;5;8810,00;3964,00;12774,00;1658,00;734,17;4405;6
P. ATTWATER;1;1;0;1;8780,00;0,00;8780,00;0,00;8780,00;8780;1
W. MENUET (S);13;16;1;5;8760,00;663,00;9423,00;1485,00;547,50;674;1
JL. FOURSANS-BOURDETTE;3;22;0;7;8729,00;3928,00;12657,00;1509,00;396,77;2910;7
J. CALDERON ROMERO;2;11;0;6;8704,00;3915,00;12619,00;1637,00;791,27;4352;6
GARY & JOSH MOORE;2;2;1;0;8700,00;3915,00;12615,00;1639,00;4350,00;4350;1
MME T. LETORT;3;9;1;4;8670,00;0,00;8670,00;1458,00;963,33;2890;3
MME S. GEFFRIAUD;8;14;0;7;8666,00;2950,00;11616,00;1598,00;619,00;1083;2
MME V. GIACOMONI;2;9;0;6;8630,00;0,00;8630,00;1553,00;958,89;4315;5
MME P. GRUBER;1;13;0;6;8508,00;3828,00;12336,00;1600,00;654,46;8508;13
B. EBERLE;2;13;0;7;8470,00;3810,00;12280,00;1594,00;651,54;4235;7
P. AUCHERE;4;9;0;4;8410,00;3424,00;11834,00;1562,00;934,44;2102;2
JP. CARVALHO;8;22;0;6;8382,00;3324,00;11706,00;1087,00;381,00;1048;3
A. BRENCKLE;2;8;0;5;8280,00;3006,00;11286,00;1514,00;1035,00;4140;4
MME A. VENTENA ALVES;4;32;1;5;8246,00;934,00;9180,00;1386,00;257,69;2062;8
U. SCHWINN;12;43;0;12;8068,00;3627,00;11695,00;1430,00;187,63;672;4
K. SANSEN;2;15;1;2;7950,00;0,00;7950,00;0,00;530,00;3975;8
R. HANNON;5;5;0;2;7945,00;0,00;7945,00;0,00;1589,00;1589;1
S. VAN VLAENDEREN;4;17;1;3;7920,00;3563,00;11483,00;1491,00;465,88;1980;4
MME M. SOLIGNAC;9;31;0;8;7860,00;1849,00;9709,00;1372,00;253,55;873;3
P. CHEVILLARD;2;9;0;4;7826,00;3521,00;11347,00;1474,00;869,56;3913;5
A. LOTOUT;3;17;0;7;7800,00;1732,00;9532,00;1374,00;458,82;2600;6
A. SAGOT;4;14;0;4;7675,00;3453,00;11128,00;1444,00;548,21;1919;4
C. DOMALAIN;2;10;0;6;7641,00;3100,00;10741,00;1074,00;764,10;3820;5
J. BERTIN;1;6;1;1;7600,00;3420,00;11020,00;1432,00;1266,67;7600;6
A. NUNEZ;1;1;0;1;7545,00;0,00;7545,00;0,00;7545,00;7545;1
MME S. STEINBERG;6;10;1;0;7500,00;3375,00;10875,00;1413,00;750,00;1250;2
G. HOUBEN;1;3;1;0;7500,00;3375,00;10875,00;924,00;2500,00;7500;3
E. PUENTE SIMON;8;32;1;4;7495,00;3088,00;10583,00;1292,00;234,22;937;4
J. VAN HANDENHOVE;4;15;0;6;7480,00;3365,00;10845,00;1406,00;498,67;1870;4
F. KENNEL;1;8;1;2;7436,00;1433,00;8869,00;1279,00;929,50;7436;8
J. DELAUNAY (S);5;8;1;3;7435,00;668,00;8103,00;1277,00;929,38;1487;2
MME F. CHENU;4;26;0;11;7432,00;1997,00;9429,00;1310,00;285,85;1858;7
CH. DUBOURG (S);2;6;0;5;7415,00;0,00;7415,00;1334,00;1235,83;3708;3
PAUL & OLIVER COLE;1;3;0;2;7410,00;5557,00;12967,00;1101,00;2470,00;7410;3
M. BARBA;1;4;1;2;7400,00;3330,00;10730,00;911,00;1850,00;7400;4
MME L. LECLERCQ;4;15;0;5;7386,00;0,00;7386,00;0,00;492,40;1846;4
D. MENUISIER;7;7;0;3;7367,00;3138,00;10505,00;918,00;1052,43;1052;1
MME K. GERNREICH;10;24;0;6;7334,00;244,00;7578,00;74,00;305,58;733;2
D. O'MEARA;1;1;0;1;7320,00;3294,00;10614,00;902,00;7320,00;7320;1
R. ROELS;3;13;0;3;7242,00;3258,00;10500,00;1364,00;557,08;2414;4
P. LE GEAY;2;6;1;0;7200,00;3240,00;10440,00;1357,00;1200,00;3600;3
R. ROHNE;6;12;1;2;7200,00;5400,00;12600,00;1637,00;600,00;1200;2
MME R. TOUDIC-GOURDON;1;2;1;0;7200,00;3240,00;10440,00;1357,00;3600,00;7200;2
MME J. MERCIER;2;20;0;9;7190,00;2720,00;9910,00;1268,00;359,50;3595;10
MME V. MERCADER;2;12;1;3;7185,00;3233,00;10418,00;1352,00;598,75;3592;6
C. PENELOPE;1;7;1;3;7160,00;3222,00;10382,00;1348,00;1022,86;7160;7
JP. MURTAGH;2;2;0;1;7140,00;0,00;7140,00;0,00;3570,00;3570;1
Y. HEDAN;3;7;1;1;7130,00;3208,00;10338,00;1343,00;1018,57;2377;2
P. LEBLANC;3;8;0;3;7038,00;4438,00;11476,00;1309,00;879,75;2346;3
G. DUMONT;13;38;0;8;7000,00;1452,00;8452,00;913,00;184,21;538;3
M. CHAPURON;1;3;1;2;6950,00;0,00;6950,00;1251,00;2316,67;6950;3
T.DE LAURIERE;4;12;0;4;6940,00;0,00;6940,00;1249,00;578,33;1735;3
MAR. HOFER;10;16;0;3;6806,00;4392,00;11198,00;906,00;425,38;681;2
G. GUILLERMO;8;48;0;9;6738,00;2173,00;8911,00;1213,00;140,38;842;6
MME C. GAVILAN;1;4;1;2;6725,00;4331,00;11056,00;1465,00;1681,25;6725;4
G. LE GLAND;1;4;1;2;6600,00;0,00;6600,00;1056,00;1650,00;6600;4
MME A. BAUDRON;1;6;0;5;6532,00;2938,00;9470,00;1228,00;1088,67;6532;6
FX. CHEVIGNY (S);1;7;0;2;6440,00;0,00;6440,00;0,00;920,00;6440;7
JL. MACE;1;6;0;3;6400,00;2880,00;9280,00;1204,00;1066,67;6400;6
RM. DUPUIS;3;22;0;7;6398,00;738,00;7136,00;401,00;290,82;2133;7
JM. PLASSCHAERT;2;12;0;4;6258,00;0,00;6258,00;0,00;521,50;3129;6
LJN. LOTOUT;2;8;0;5;6220,00;1215,00;7435,00;1071,00;777,50;3110;4
JM. BONNIN;2;10;1;3;5880,00;677,00;6557,00;983,00;588,00;2940;5
H. JUMELLE;2;5;0;4;5805,00;0,00;5805,00;1042,00;1161,00;2902;3
MME A. FRIEBEL;1;3;0;2;5786,00;0,00;5786,00;0,00;1928,67;5786;3
MME S. MOLLER;1;4;0;4;5733,00;0,00;5733,00;0,00;1433,25;5733;4
T. GRIES;1;4;0;3;5720,00;0,00;5720,00;0,00;1430,00;5720;4
R. DEFONTAINE;1;5;0;3;5575,00;2508,00;8083,00;1049,00;1115,00;5575;5
T. VIEL;7;16;0;6;5572,00;1831,00;7403,00;1006,00;348,25;796;2
M. PELLETAN;3;5;0;4;5546,00;3013,00;8559,00;1112,00;1109,20;1849;2
M. SOLIER;2;8;0;5;5495,00;1823,00;7318,00;993,00;686,88;2748;4
MME C. DIAZ;1;10;0;5;5258,00;0,00;5258,00;0,00;525,80;5258;10
J. VERSTREPEN;4;5;0;3;5250,00;540,00;5790,00;226,00;1050,00;1312;1
D. LE GEAY;1;6;1;1;5150,00;630,00;5780,00;863,00;858,33;5150;6
JF. LELIEVRE;2;5;0;4;5113,00;0,00;5113,00;283,00;1022,60;2556;3
N. REMOUE;1;5;0;3;5100,00;2295,00;7395,00;960,00;1020,00;5100;5
J. CHALOUPKA;3;5;0;3;4868,00;2839,00;7707,00;1000,00;973,60;1623;2
A. SEFIANE;1;11;0;3;4858,00;3643,00;8501,00;1104,00;441,64;4858;11
A. BOCQUET;1;6;0;5;4810,00;0,00;4810,00;864,00;801,67;4810;6
R. COSTA-AGUILAR;2;4;0;3;4790,00;1368,00;6158,00;853,00;1197,50;2395;2
MME M. DUCAROUGE;2;11;0;4;4720,00;0,00;4720,00;811,00;429,09;2360;6
MME M. TILLET;1;10;0;6;4708,00;2117,00;6825,00;885,00;470,80;4708;10
PICCHI GALOPPO SRL / A. PICCHI;3;9;0;7;4524,00;739,00;5263,00;309,00;502,67;1508;3
H. FROIDEFOND;2;13;0;8;4515,00;1728,00;6243,00;723,00;347,31;2258;7
L. URBANEK;3;3;1;0;4350,00;0,00;4350,00;696,00;1450,00;1450;1
R. LIMAYRAC;3;13;0;4;4145,00;540,00;4685,00;697,00;318,85;1382;4
H. JEAN LOUIS;2;4;1;1;4065,00;3048,00;7113,00;924,00;1016,25;2032;2
MME S. HAESMANS;3;12;0;5;4000,00;0,00;4000,00;497,00;333,33;1333;4
J. LEONI;1;5;0;2;3990,00;0,00;3990,00;718,00;798,00;3990;5
A. KAHN (S);2;10;0;4;3940,00;1773,00;5713,00;740,00;394,00;1970;5
S. FOUCHER;5;11;0;5;3830,00;536,00;4366,00;387,00;348,18;766;2
PL. GUERIN;2;6;0;2;3780,00;1701,00;5481,00;711,00;630,00;1890;3
F. NICOLLE;3;4;0;3;3660,00;0,00;3660,00;657,00;915,00;1220;1
H. PALMER;1;1;0;1;3660,00;2745,00;6405,00;544,00;3660,00;3660;1
JL. GUILLOCHON;3;9;0;4;3603,00;345,00;3948,00;653,00;400,33;1201;3
C. LEQUIEN (S);10;12;0;2;3590,00;535,00;4125,00;656,00;299,17;359;1
JH. SMITH;2;5;0;2;3556,00;1600,00;5156,00;437,00;711,20;1778;3
F. BORDERIEUX;1;7;0;4;3550,00;1597,00;5147,00;667,00;507,14;3550;7
JF. RACINE;3;19;0;2;3488,00;1569,00;5057,00;656,00;183,58;1163;6
MME V. FRISON;1;6;0;2;3436,00;1546,00;4982,00;646,00;572,67;3436;6
M. ROSSEEL;7;27;0;4;3380,00;986,00;4366,00;413,00;125,19;483;4
JM. JOSSO;1;3;0;2;3310,00;1489,00;4799,00;623,00;1103,33;3310;3
C. LIGEROT;6;14;0;6;3295,00;306,00;3601,00;545,00;235,36;549;2
G. BLOT;3;16;0;4;3261,00;1051,00;4312,00;366,00;203,81;1087;5
MME C. PAPON;2;14;0;4;3200,00;945,00;4145,00;516,00;228,57;1600;7
